Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,budo_indx
0.17,-0.14752045,0.84,0.48,0.48,0.13,16.19351226,0
0.02,1.785881936,0.39,0.4,0.45,0.38,18.1458518,0
0.05,-0.132915861,0.72,0.17,0.13,0.22,18.49788277,0
0,-0.140484663,0.56,0.07,0.51,0.4,17.10962917,0
0.13,-0.105110287,0.29,0.19,1.81,0.59,17.75661691,0
0.05,-0.139294264,0.6,0.25,0.97,0.23,16.1650362,0
0.19,-0.124050058,0.37,0.04,0.76,0.33,18.49456897,0
0.06,0.024572066,0.68,0.02,0.43,0.29,17.02697869,0
0.18,-0.165927207,0.61,0.28,0.31,0.04,16.2435282,0
0.08,-0.133271204,0.51,0.09,1.37,0.25,16.77375854,0
0.16,-0.17367368,0.32,0.23,0.15,0.18,17.633561,0
0.02,-0.131920901,0.25,0.45,0.39,0.32,16.69622175,0
0.1,-0.145850339,0.91,0.13,0.29,-0.04,16.16675666,0
0.15,-0.143007596,0.62,0.15,0.45,0.26,15.96213669,0
0.01,-0.115148721,0.58,0.11,0.71,0.34,16.37864365,0
0,-0.132951395,0.24,0.22,0.68,0.12,17.65674895,0
0.07,-0.139081059,0.75,0.09,0.23,0.14,17.59827597,0
0.32,-0.150398727,1.09,0,0.21,-0.29,16.14205951,0
0.16,-0.13925873,0.56,0.35,0.13,0.22,17.67134411,0
0.13,2.104766562,0.19,0.4,0.39,0.8,16.48272772,0
0.14,-0.067586088,0.45,0.08,0.47,0.54,17.89445185,0
0.01,-0.097967897,0.27,0.57,0.36,0.32,16.16900186,0
0.16,-0.144180228,0.82,0.01,0.27,-0.03,16.07925825,0
0.13,-0.140964375,0.8,0.13,0.47,0.1,16.16844527,0
0.19,-0.142083705,0.45,0.22,0.21,0.35,18.63626899,0
0.03,-0.148479876,0.77,0.04,0.26,0,16.66896317,0
0.04,-0.143771583,0.72,0.46,0.57,0.15,16.8962035,0
0.39,-0.147538217,0.71,0.14,0.19,0.08,18.46270449,0
0.25,-0.14465994,0.12,0.3,0.01,0.38,18.26174077,0
0.17,-0.135421028,0.4,0.08,0.23,0.56,17.40751035,0
0.08,-0.14465994,0.2,0.32,0.42,0.79,17.70809954,0
0.1,-0.127852226,0.67,0.17,0.81,0.29,17.32820218,0
0.02,-0.085424296,0.23,0.01,1.71,0.53,19.74655202,0
0.07,-0.101290352,0.22,0.77,0.21,0.32,16.14129808,0
0.13,-0.125524731,0.37,0.21,0.43,0.63,17.23040185,0
0.17,0.022688749,0.17,0.2,0.52,0.58,16.18964401,0
0.12,-0.123161701,0.6,0.04,0.64,0.24,16.44044636,0
0.73,-0.14988348,1.09,0.05,0.06,-0.19,15.95872259,0
0.28,0.023701476,0.33,0.21,0.77,0.64,16.0228728,0
0,-0.130215256,0.73,0.14,0.34,0.11,16.25815398,0
0.1,-0.148675314,0.79,0.26,0.04,-0.02,16.01366193,0
0.13,-0.119554972,0.2,0.07,0.41,0.47,19.3165727,0
0.07,9.842320412,0.38,0.46,0.48,0.33,18.4381714,0
0.04,-0.131903134,0.46,0.35,0.92,0.49,16.64338438,0
0.08,-0.149865712,0.91,0.28,0.18,-0.19,16.74059362,0
0.06,-0.138459209,0.76,0.09,0.37,0.23,16.18019608,0
0.01,-0.147413847,0.7,0.12,0.17,0.07,16.42870312,0
0.24,-0.105980877,0.48,0.3,0.67,0.46,15.93740916,0
0.41,-0.140182621,0.73,0.01,0.54,0.09,15.99621894,0
0.04,0.42024627,0.27,0.2,0.37,0.49,16.73897682,0
0.05,-0.14528179,0.7,0.12,0.24,0.17,16.19156616,0
0.07,-0.147040737,0.71,0.18,0.18,0.1,18.16033613,0
0.04,-0.13863688,0.49,0.22,0.48,0.42,15.90304439,0
0.11,-0.144713242,0.54,0.13,0.32,0.33,17.9703499,0
0.17,-0.138476976,0.71,0.12,0.55,0.25,16.52070783,0
0.1,0.393400121,0.54,0.15,0.67,0.33,15.96253247,0
0.33,-0.146845299,0.77,0.01,0.15,0.1,16.21601987,0
0.1,-0.146827532,0.78,0.01,1.07,-0.15,17.42691924,0
0.05,-0.146614326,0.82,0.04,0.32,0.02,16.58455469,0
0.06,-0.144695475,0.79,0.21,0.32,0.06,16.48606773,0
0.12,-0.145352859,0.63,0.05,0.68,0.33,17.08727913,0
0.11,-0.147875793,0.54,0.48,0.38,0.32,15.99532569,0
0.07,-0.123819085,0.61,0,0.34,0.18,20.28012395,0
0.12,1.167798677,0.27,0.68,0.21,0.45,18.93131729,0
0.03,0.133306962,0.57,0.2,0.22,0.24,18.2570359,0
0.19,-0.133271204,0.44,0.08,1.41,0.24,17.48525133,0
0.07,-0.099638008,0.34,0.5,0.52,0.39,17.40521472,0
0.03,-0.146738696,0.77,0.02,0.66,0.11,15.9211375,0
0.14,-0.111790732,0.33,0.6,0.31,0.65,16.83570166,0
0.01,-0.147911327,0.51,0.71,0.16,0.44,16.67041131,0
0.07,-0.116143681,0.76,0.14,0.56,0.22,16.73565145,0
0.02,-0.124636374,0.43,0.05,0.43,0.4,15.91003786,0
0.02,-0.119430602,0.74,0.08,0.53,0.19,16.08716891,0
0.42,-0.146951902,0.75,0.04,0.41,0.24,16.07514713,0
0.06,-0.143860419,0.81,0.12,0.7,-0.09,16.17916337,0
0.09,0.423248916,0.35,0.11,0.58,0.62,16.92796673,0
0.21,-0.100899475,0.41,0.42,0.52,0.59,18.39218566,0
0.22,-0.139614073,0.61,0.1,0.45,0.22,16.94362671,0
0.02,0.202119094,0.51,0.37,0.52,0.47,17.10267765,0
0.09,-0.14465994,0.32,0.31,1.87,0.68,16.48641339,0
0.1,-0.149599205,0.62,0.04,0.15,0.12,18.44578158,0
0.11,-0.14465994,0.65,0.07,0.71,0.17,16.42587692,0
0.17,-0.14465994,0.2,0.49,0.94,0.51,18.02997007,0
0.1,0.991246609,0.09,0.76,0.65,0.75,15.94495688,0
0.08,-0.141337485,0.24,0,0.35,0,17.36606466,0
0.24,-0.151002809,0.58,0.18,0.37,0.25,17.57911221,0
0.11,-0.152086605,0.69,0.53,0.04,0.19,16.03196788,0
0.48,-0.147467149,0.72,0.57,0.12,0.13,18.06019103,0
0.07,-0.143380706,0.86,0.22,0.11,0.06,19.48824922,0
0.07,-0.151606892,0.84,0.28,-0.04,0.12,16.7493836,0
0.65,-0.176267682,0.26,0.03,0.06,0.28,17.407257,0
0.14,-0.164736808,0.73,0.01,-0.02,-0.13,17.49520198,0
0.12,-0.143860419,0.84,0.03,0.25,0.05,16.96922896,0
0.12,-0.143505076,0.65,0.1,0.64,0.13,16.88056416,0
0.16,-0.145672667,0.89,0.23,0.25,0.03,17.30596584,0
0.12,-0.082563787,0.4,0.03,1.72,-0.12,17.24217147,0
0.05,0.631657466,0.11,0.25,0.38,-0.14,16.92063687,0
0.25,-0.145921407,0.85,0.01,0.33,-0.02,16.28897188,0
0.21,-0.032051808,0.15,0.31,0.11,0.36,18.27511251,0
0.15,-0.142705555,0.51,0.16,0.87,-0.15,16.11383459,0
0.07,-0.140591265,0.42,0.26,0.27,0.13,18.75575887,0
0.09,-0.118080299,0.5,0.06,0.28,0.41,17.19899234,0
0.09,-0.131014777,0.55,0.07,0.47,0,16.05944419,0
0.29,-0.14677423,0.83,0.02,0.44,0.13,16.31407501,0
0.06,-0.152957195,0.76,0.3,0.16,0.11,18.02655944,0
0.33,-0.146134613,0.66,0.07,0.42,0.08,16.64604072,0
0.13,-0.142972062,0.46,0.03,0.34,0.3,17.81749298,0
0.12,-0.141817198,0.7,0.06,0.2,0.19,16.42353554,0
0.07,-0.126537458,0.39,0.16,0.58,0.49,15.94956398,0
0.08,-0.151180481,0.9,0.21,-0.03,-0.05,16.38771813,0
0.5,-0.143558378,0.18,0.04,0.05,0.2,17.94198169,0
0.27,-0.147094039,0.81,0.01,0.95,0.04,16.07162921,0
0,-0.141035444,0.88,0.24,0.77,0.08,16.53079864,0
0.29,-0.127603486,0.97,0.21,0.11,0.02,17.10431494,0
0,-0.129113693,0.48,0.53,1,0.42,16.16280875,0
0.74,-0.155711101,0.54,0.12,-0.05,0.31,16.45792183,0
0.26,-0.133626547,0.4,0.07,0.32,0.22,16.71576851,0
0.3,-0.147804724,0.85,0.05,0.23,0,16.16391531,0
0.26,-0.14677423,0.79,0.06,0.31,0.01,15.92478659,0
0.05,7.877612325,0.36,0.13,0.17,0.47,19.18976287,0
0.16,-0.155213622,0.14,0.67,0.16,0.14,16.28063499,0
0.25,-0.14602801,0.62,0.04,0.59,0.14,16.63009702,0
0.37,-0.1393831,0.81,0.06,0.18,0.11,17.96715785,0
0.37,-0.138619113,0.62,0.05,0.39,0.26,17.53935314,0
0.1,-0.14465994,0.34,0.6,0.87,0.3,20.12352255,0
0.11,-0.14465994,0.5,0.14,0.49,0.32,16.19826672,0
0.09,-0.139827278,0.64,0.12,0.43,0.31,17.37101944,0
0.16,-0.142545651,0.72,0.11,0.38,0.09,16.01777044,0
0.08,-0.033828522,0.26,0.64,0.57,0.38,17.49407785,0
0.03,-0.093970291,0.43,0.06,0.5,0.51,16.25464941,0
0.12,-0.134923548,0.47,0.06,1.76,0.23,21.7493636,0
0.02,-0.147342779,0.86,0.52,0.79,-0.16,16.54142759,0
0.11,-0.147751423,0.69,0.39,0.08,0.07,21.93802872,0
0.05,-0.13888562,0.57,0.14,0.92,0.22,17.87559661,0
0.01,-0.129095926,0.48,0.57,0.48,0.44,15.99032932,0
0.13,-0.106478357,0.36,0.25,0.41,0.47,16.01983377,0
0.12,-0.141923801,0.77,0.06,0.35,0.2,16.86158712,0
0.1,-0.142065938,0.47,0.01,0.26,0.38,18.63168101,0
0.05,-0.132347313,0.43,0.29,0.96,0.55,16.50393047,0
0.02,-0.138530277,0.88,0.43,0.9,0.06,16.21396122,0
0.09,-0.14577927,0.67,0.18,0.44,0.15,16.58048795,0
0.1,-0.140946608,0.4,0.02,0.26,0.06,20.29335962,0
0.14,0.050583159,0.29,0.09,0.54,0.23,16.4067544,0
0.15,-0.143327405,0.87,0.01,0.54,0.03,16.15504349,0
0.01,-0.137855126,0.65,0.45,0.43,0.34,15.92154729,0
0.01,-0.149652507,0.86,0.01,0.59,0.02,15.91000782,0
0.03,-0.125684635,0.61,0.19,0.9,0.25,16.05400492,0
0.29,-0.147307244,0.75,0.06,0.33,0.11,17.1983301,0
0.16,-0.142563418,0.62,0.04,0.26,0.31,16.51717602,0
0.14,-0.113869487,0.52,0.17,0.57,0.36,17.14387528,0
0.1,-0.029475573,0.57,0.05,0.61,0.15,19.21531196,0
0.15,-0.154840512,1.04,0.06,0.45,-0.06,17.15618924,0
0.04,-0.143824885,0.56,0.46,1.79,-0.52,19.80127275,0
0.03,-0.14465994,0.36,0.37,0.47,0.51,16.01683627,0
0.22,-0.160685901,0.17,0.17,0,0.78,16.84289749,0
0.24,-0.146170147,0.68,0.47,0.1,0.28,16.79035795,0
0.04,-0.115788338,0.48,0.46,0.63,0.05,16.23134603,0
0.26,-0.138583579,0.6,0.17,0.4,0.33,16.52615313,0
0.06,-0.065880443,0.52,0.23,0.31,0.44,17.13444816,0
0.07,-0.140342526,0.71,0.1,0.48,0.2,16.26847967,0
0.2,-0.14465994,0.17,0.11,0.53,0.65,16.08262836,0
0.22,-0.133893054,0.53,0.13,0.27,0.4,17.74624685,0
0.17,0.295361044,0.1,0.15,0.33,0.7,16.62986381,0
0.26,-0.161787463,0.2,0.22,0.09,0.36,16.11493085,0
0.05,-0.142030404,0.8,0.05,0.27,-0.08,17.30325272,0
0.17,10.27354666,0.16,0,0.36,0.7,17.39020134,0
0.09,-0.125684635,0.34,0.03,0.27,0.4,18.12087518,0
0.07,-0.145583832,0.72,0.07,0.47,0,17.75199044,0
0.82,-0.133999657,0.57,0.12,0.29,0.14,16.47107131,0
0.03,-0.135652001,0.56,0.46,0.49,0.4,16.47437941,0
0.17,-0.128545145,0.47,0.04,1.22,0.11,19.59053847,0
0.2,4.424497636,0.19,0.48,0.3,0.75,17.30766542,0
0.15,1.428566988,0.21,0.5,1.2,0.41,17.6939561,0
0.46,-0.173815817,1.06,0.09,0.47,-0.26,16.46929547,0
0.03,-0.142545651,0.81,0.1,0.69,0.13,18.08706313,0
0.03,-0.14099991,0.7,0.01,0.55,0.02,16.24619419,0
0.2,-0.064956551,0.51,0.23,0.42,0.26,16.56549855,0
0.17,-0.14465994,0.42,0.06,0.41,0.22,17.12393066,0
0.06,-0.124512004,0.34,0.15,0.33,0.37,16.63238563,0
0.07,-0.036955539,0.47,0.09,0.3,0.44,16.23022093,0
0.21,-0.140413594,0.69,0.09,0.37,0.02,17.49989128,0
0.27,-0.140573498,0.71,0.19,0.23,0.19,16.18907402,0
0.12,-0.139685141,0.53,0.06,0.44,0.39,16.43602102,0
0.11,-0.143025364,0.65,0,0.48,0.23,17.79849943,0
0.21,-0.070659803,0.23,0.31,0.43,0.23,16.1746238,0
0.06,-0.14465994,0.71,0.58,0.24,0.27,20.5170561,0
0.06,-0.142456815,0.75,0.21,0.29,0.09,17.04205824,0
0.19,-0.144944215,0.83,0.14,0.36,0.06,16.08947249,0
0.14,-0.144038091,0.76,0.09,0.24,0.17,16.27753131,0
0.07,0.749915549,0.15,0.7,0.37,0.36,17.90478412,0
0.02,-0.12273529,0.31,0.59,0.36,0.41,17.89047979,0
0.14,-0.145601599,0.75,0.46,0.35,0.08,16.64569243,0
0.08,13.67995154,0.38,0.1,0.52,0.24,17.05608298,0
0.22,-0.144251296,0.77,0.18,0.27,0.03,16.68585533,0
0.14,-0.121900234,0.23,0.1,0.43,0.67,16.58240447,0
0.38,-0.14465994,0.34,0.51,0.31,0.35,17.24129495,0
0.16,-0.143789351,0.64,0.06,0.42,0.08,16.59696963,0
0.06,-0.141675061,0.72,0.06,0.38,0.01,17.30317642,0
0.02,-0.131565558,0.62,0.14,0.51,0.27,16.3742684,0
0.28,-0.14888852,0.94,0.03,0.32,-0.01,16.37922323,0
0.05,-0.101663462,0.4,0.33,0.38,0.55,16.64684137,0
0.24,-0.14050243,0.92,0.26,0.12,0,16.9802265,0
0.2,-0.14465994,0.42,0.05,0.84,0.45,17.17630971,0
0.24,-0.111311019,0.64,0.2,0.3,0.16,16.54177716,0
0.07,-0.14901289,0.68,0.41,0.15,0.16,16.06470806,0
0.12,-0.07856618,0.2,0.1,0.39,0.21,20.47349351,0
0.04,-0.120692069,0.6,0.12,1.04,0.35,16.5625451,0
0.16,-0.144535571,0.64,0.17,0.37,-0.29,16.29691525,0
0.02,-0.112874527,0.66,0.33,0.45,0.25,17.54147135,0
0.12,-0.127017171,0.51,0.07,0.46,0.4,16.24249965,0
0.14,-0.145868106,0.68,0.05,0.27,0.14,15.98750405,0
0.15,-0.130019817,0.8,0.07,0.53,0.12,16.36469007,0
0.18,-0.144961982,0.87,0.07,0.21,0.09,16.75368877,0
0.09,-0.14137302,0.87,0.06,0.59,0.02,15.91388082,0
0.08,-0.141142047,0.58,0.37,0.1,0.19,16.77403565,0
0.3,-0.140520197,0.78,0.01,0.35,0.1,16.61184858,0
0.15,-0.143807118,0.72,0.04,0.51,0.01,16.15642578,0
0.18,-0.14465994,0.36,0.24,0.34,0.4,16.9110869,0
0.03,-0.09006152,0.69,0.39,0.71,0.25,16.63448596,0
0.09,-0.131423421,0.5,0.2,0.37,0.39,16.40516078,0
0.03,-0.115823873,0.77,0.08,0.19,0.08,16.80445409,0
0.54,-0.12987768,0.49,0.04,0.18,0.28,18.72794051,0
0.16,1.993259992,0.21,0.51,0.19,0.4,17.85305686,0
0,-0.143878186,0.73,0.5,0.13,0.01,18.66295778,0
0.04,-0.147236176,0.73,0.05,0.21,0.09,15.90374756,0
0.08,-0.143664981,0.41,0.02,0.21,0.11,17.26803938,0
0.71,-0.147165107,0.63,0,0.26,0.05,17.14759495,0
0.19,-0.14465994,0.37,0.23,0.44,0.62,15.94314208,0
0.22,-0.147751423,0.7,0.16,0.28,0.09,15.92614597,0
0.11,-0.147378313,0.82,0.23,0.31,0.12,16.19220262,0
0.21,-0.147804724,0.96,0.01,-0.01,-0.12,16.91495728,0
0.11,-0.12460084,0.57,0.16,0.38,0.22,18.93667445,0
0.36,-0.142812158,0.83,0.09,0.46,0.09,16.33987499,0
0.17,-0.126057745,0.34,0.42,0.19,0.53,18.35985591,0
0.05,-0.14465994,0.4,0.33,0.16,0.37,15.9880061,0
0.09,-0.148088998,0.74,0.02,0.36,0,16.9923464,0
0.1,-0.150842905,0.69,0.04,0.37,0.07,17.02163709,0
0.27,-0.143327405,0.5,0.03,0.4,0.48,16.60671941,0
0.26,-0.124831812,0.46,0.19,0.46,0.5,16.30074965,0
0.12,-0.139898347,0.75,0.03,0.83,0.08,15.93711967,0
0.13,0.900776333,0.16,0.07,0.33,0.78,18.52575218,0
0.2,-0.144233529,0.8,0.38,0.48,0.05,16.61034408,0
0.08,-0.136007343,0.66,0.2,0.81,0.11,16.36378411,0
0.24,0.058542837,0.44,0.08,0.37,0.2,17.0897722,0
0.15,-0.050707305,0.34,0.3,0.66,0.61,16.18385165,0
0.04,1.182847444,0.21,0.58,1.26,0.65,17.3317378,0
0.13,-0.091625028,0.43,0.66,0.13,0.08,17.14435719,0
0.03,-0.120478863,0.47,0.02,0.53,0.52,16.6187002,0
0.27,-0.127514651,0.47,0.07,0.63,0.23,18.00786931,0
0.13,-0.144748776,0.79,0.01,0.92,0.07,16.41967663,0
0.62,-0.151375919,0.58,0.03,0.08,0.02,16.39217267,0
0.02,-0.135083452,0.67,0.09,0.35,0.25,17.09067174,0
0.09,-0.141266417,0.8,0.18,0.59,0.02,16.09882139,0
0.11,-0.113833953,0.38,0.11,0.65,0.21,18.89314529,0
0.26,-0.122877427,0.48,0.03,1.03,0.5,19.09996632,0
0.17,-0.128189802,0.43,0.13,0.48,0.5,16.38473117,0
0.07,-0.142954295,0.69,0.1,1.31,0.01,17.17523883,0
0.12,-0.114953283,0.31,0.38,0.62,0.43,16.80163972,0
0.07,-0.029848683,0.29,0.31,0.43,0.68,16.09273877,0
0.13,-0.063943824,0.19,0.23,0.59,0.67,18.19545404,0
0.07,-0.11298113,0.32,0.56,0.63,0.35,16.66496228,0
0.24,-0.137961729,0.61,0.04,0.42,0.31,18.93213236,0
0.17,-0.146187915,0.58,0.22,0.52,0.19,17.61707512,0
0.11,-0.140733403,0.68,0.09,0.31,0.26,15.90663373,0
0.15,-0.132294011,0.49,0.14,0.41,0.04,21.4450699,0
0.09,-0.133342272,0.61,0.29,0.81,0.19,22.46013406,0
0.04,-0.14465994,0.59,0.6,0.16,0.42,16.2256044,0
0.06,-0.143789351,0.62,0.61,0.26,0.31,16.24860404,0
0.09,-0.14465994,0.17,0.56,0.45,0.75,18.43748431,0
0.05,-0.133626547,0.65,0.15,0.74,0.18,16.62938949,0
0.09,-0.141852732,0.74,0.01,0.3,0.21,18.32889873,0
0.06,-0.133857519,0.74,0.46,0.32,0.21,16.59605821,0
0.05,-0.133200135,0.54,0.33,0.52,0.37,16.48362379,0
0.03,-0.13000205,0.64,0.1,0.83,0.3,17.36049958,0
0.06,-0.068527746,0.39,0.32,0.34,0.4,17.36496454,0
0.09,-0.151642426,0.89,0.21,0.04,-0.08,16.63481992,0
0.2,-0.146685394,0.77,0.1,0.31,0.06,16.03277434,0
0.11,-0.152637386,0.75,0.1,0.05,0.24,18.94292001,0
0.27,-0.145370626,0.82,0.09,0.25,0,16.01809596,0
0.14,-0.146472189,0.71,0.14,0.36,0.2,16.86098568,0
0.1,-0.137428715,0.69,0.13,0.36,0.27,16.8361045,0
0.14,-0.127052705,0.51,0,0.49,0.39,17.00194484,0
0.06,-0.146312284,0.5,0.47,0.42,0.14,18.67386641,0
0.13,-0.151180481,0.9,0.21,0.48,-0.01,17.28939495,0
0.2,-0.138441442,0.51,0.14,0.35,0.27,18.02075702,0
0.27,-0.142439048,0.55,0.18,0.69,0.36,16.65458657,0
0.18,-0.121473823,0.35,0.53,0.28,0.55,17.24161741,0
0.27,-0.145885873,0.65,0.27,0.33,0.06,16.24654832,0
0.16,-0.123801318,0.7,0.09,0.5,0.26,17.10250134,0
0.33,-0.14465994,0.14,0.51,0.25,0.71,16.4193754,0
0.23,-0.144535571,0.49,0.06,0.23,0.37,16.37939319,0
0.21,-0.144588872,0.79,0.02,0.78,0.04,16.27070961,0
0.17,4.025554279,0.18,0.18,0.26,0.04,19.23070345,0
0.05,-0.138796784,0.77,0.07,0.42,0.14,16.59583838,0
0.2,-0.142154774,0.41,0.03,0.52,0.09,16.59505497,0
0.21,-0.084855748,0.17,0.43,0.29,0.12,18.57133734,0
0.2,-0.116445722,0.67,0.31,0.55,-0.09,15.94175135,0
0.04,-0.135936275,0.7,0.02,0.14,0.24,17.1356469,0
0.26,-0.102391915,0.7,0.05,0.26,0.15,16.3050775,0
0.09,-0.14465994,0.59,0.08,0.33,0.04,19.11196515,0
0.09,-0.133644314,0.5,0.19,0.31,0.14,17.67185873,0
0.03,-0.121225083,0.52,0.2,1.06,0.2,18.9572385,0
0.1,-0.14876415,0.83,0.23,0.37,0.05,16.22135668,0
0.12,-0.129113693,0.59,0.11,0.56,0.33,17.41958179,0
0.04,-0.102658422,0.25,0.37,0.2,0.37,18.06814936,0
0.02,0.171719518,0.61,0.71,0.59,0.35,15.9119277,0
0.06,-0.100206557,0.54,0.18,0.42,0.36,16.08754654,0
0.3,-0.139436401,0.36,0.33,0.36,0.6,16.15905197,0
0.35,-0.131636627,0.4,0.26,0.45,0.2,16.37472868,0
0.47,-0.135492096,0.89,0.07,0.37,-0.03,16.38705199,0
0.13,-0.148231136,0.52,0.17,0.05,-0.41,17.71494314,0
0.05,-0.132382847,0.49,0.14,1.06,0.45,17.87289716,0
0.12,-0.129557872,0.32,0.2,0.83,0.54,16.21565512,0
0.08,-0.142687788,0.56,0.31,0.6,0.15,17.10452002,0
0.02,-0.132844793,0.58,0.31,1.46,0.07,16.85976539,0
0.15,-0.143611679,0.86,0,0.37,-0.32,16.98245027,0
0.42,-0.138974456,0.34,0.06,0.22,0.18,16.46277391,0
0.07,-0.143913721,0.5,0.69,0.2,0.33,17.20023914,0
0.38,-0.141977102,0.27,0.18,0.29,0.67,16.79693739,0
0.06,-0.145548297,0.74,0.06,0.38,0.17,15.93546801,0
0.13,-0.143096432,0.84,0.14,0.61,0.13,16.38962128,0
0.45,-0.151198248,0.6,0.3,0.36,-0.02,19.45829479,0
0.05,-0.14465994,0.62,0.55,0.22,0.35,20.71436914,0
0.1,-0.143220802,0.8,0.03,0.36,0.07,16.64568682,0
0.17,0.148266893,0.28,0.48,0.75,0.6,16.20340526,0
0.22,-0.152672921,0.84,0.09,0.12,0.2,17.11661832,0
0.05,-0.138050564,0.72,0.16,1.26,0.21,17.35473083,0
0.06,-0.126413088,0.5,0.09,0.71,0.43,18.29570352,0
0.07,-0.133129067,0.57,0.44,0.63,0.31,19.95717554,0
0.08,-0.143256336,0.67,0.2,0.5,0.25,16.03163409,0
0.39,-0.117174175,0.33,0.34,0.35,0.33,16.91999557,0
0.03,-0.137002303,0.64,0.35,0.27,0.2,16.7554057,0
0.05,-0.142776624,0.88,0.11,0.36,0.01,16.16683019,0
0.14,-0.14465994,0.23,0.71,0,0.08,16.7126396,0
0.13,-0.14465994,0.51,0.28,0.37,0.25,17.20787763,0
0.29,-0.147307244,0.76,0.22,0.2,0.18,16.08533689,0
0.1,-0.14764482,0.84,0.14,0,-0.15,19.51414313,0
0.05,-0.144038091,0.75,0.13,0.35,0.16,16.29444742,0
0.2,-0.154502936,0.82,0.24,-0.14,-0.3,18.10521979,0
0.25,-0.144731009,0.79,0.01,0.26,0.1,16.47848396,0
0.03,0.039993944,0.91,0.45,0.24,0.01,16.28174768,0
0.19,-0.135314425,0.36,0.12,0.34,0.21,16.65940018,0
0.14,-0.143043131,0.72,0.13,0.58,0.17,15.96656181,0
0.13,0.950950736,0.36,0.35,0.3,0.59,18.23831287,0
0.29,-0.157008103,0.99,0.09,0.07,-0.25,16.25437039,0
0.13,-0.122006837,0.14,0.36,0.35,0.39,16.27497255,0
0.07,0.014658002,0.21,0.32,0.52,0.7,16.56534351,0
0.15,-0.14640112,0.58,0.1,0.37,-0.06,16.85076278,0
0.24,-0.141586225,0.54,0,0.41,0.39,16.13741424,0
0.18,-0.135652001,0.51,0.04,0.42,0.26,17.35622646,0
0.04,-0.035178825,0.71,0.31,0.36,0.25,17.11601817,0
0.04,-0.117351847,0.36,0.05,1.14,0.59,16.41822772,0
0.04,0.013911782,0.18,0.29,0.35,0.72,16.02364068,0
0.19,-0.14465994,0.13,0.51,0.29,0.55,16.04513488,0
0.08,0.575762044,0.17,0.7,0.37,0.81,15.93494139,0
0.05,2.654659539,0.23,0.38,0.44,0.64,16.93350387,0
0.12,-0.14465994,0.43,0.54,0.86,0.39,16.83641747,0
0.14,-0.138921154,0.54,0.08,0.63,0.45,16.21986321,0
0.01,-0.075812274,0.52,0.37,0.5,0.43,16.07602194,0
0.13,-0.159637639,0.34,0.19,0.45,-0.2,16.56778777,0
0.16,-0.131068079,0.34,0.14,0.35,0.65,16.35295621,0
0.14,-0.136593659,0.84,0.13,0.56,0.08,16.68550476,0
0.41,-0.14503305,0.84,0.03,0.3,-0.05,16.60902799,0
0.01,-0.13739318,0.53,0.07,0.55,0.3,18.41418451,0
0.03,-0.122912961,0.65,0.14,0.96,0.28,17.26911071,0
0.08,-0.144180228,0.46,0.02,0.63,0.14,16.44842707,0
0.31,-0.145992476,0.73,0.01,0.27,0.07,17.34394355,0
0.04,-0.144802078,0.73,0.47,0.18,0.13,17.49610093,0
0.16,-0.144180228,0.55,0.15,0.27,0.28,16.02429748,0
0.02,-0.136860166,0.56,0,1.11,0.29,15.95675873,0
0.14,-0.145335092,0.6,0.02,0.45,0.15,16.90466692,0
0.03,-0.100153255,0.6,0.56,0.43,0.38,16.28611931,0
0.09,-0.13776629,0.49,0.21,0.35,0.22,17.32514602,0
0.24,-0.143451775,0.39,0.06,0.31,0.17,17.52209986,0
0.22,-0.107189043,0.17,0.02,0.26,0.39,16.10809986,0
0.15,-0.143913721,0.71,0.12,1.44,0.14,17.67333844,0
0.26,-0.143362939,0.66,0.11,0.64,0.16,17.07004298,0
0.01,-0.070997379,0.47,0.63,0.99,0.53,15.99126825,0
0.09,0.277114191,0.17,0.02,0.4,0.75,18.31192296,0
0.08,-0.151393686,1.07,0.31,-0.01,-0.19,17.22107562,0
0.04,-0.022919499,0.54,0.68,1.36,0.46,16.17766682,0
0.21,-0.133377807,0.42,0.3,0.35,0.51,16.4162709,0
0.08,-0.145104119,0.5,0.07,0.66,0.35,17.80517104,0
0.02,-0.125258224,0.48,0.48,0.93,0.43,15.96539425,0
0.06,-0.140982143,0.67,0.08,0.31,0.28,17.19640319,0
0.09,-0.145583832,0.6,0.36,0.49,0.04,20.55425857,0
0.15,-0.147307244,0.9,0.11,0.26,-0.08,16.89691981,0
0.17,-0.147200641,0.82,0.2,0.11,0.01,19.19640199,0
0.23,0.061847525,0.42,0.23,0.73,0.57,16.96996084,0
0.12,-0.140466895,0.38,0.06,0.46,0.29,18.340642,0
0.13,-0.130108653,0.29,0.01,0.7,0.11,17.41434785,0
0.11,-0.127212609,0.56,0.04,0.28,0.23,16.48663512,0
0.06,-0.128580679,0.39,0.37,0.46,0.01,17.40114185,0
0.05,-0.14199487,0.51,0.67,0.61,0.06,17.99717449,0
0.13,-0.144535571,0.64,0.31,0.42,0.37,16.16012942,0
0.42,-0.145690435,0.81,0.01,0.29,0,16.2335535,0
0.14,-0.09906946,0.48,0.22,0.43,0.36,18.51962928,0
0.11,-0.146170147,0.58,0.15,0.33,0.02,16.71628986,0
0.16,-0.151411454,0.72,0.02,0.17,-0.03,16.97819784,0
0.08,-0.138814551,0.53,0.06,1.6,0.39,17.64760429,0
